station_id,date_time,pickups_total,was_release_period,was_precipitation,is_holiday,day_of_week,avg_temp,avg_wind_speed
bcycle_boulder_2144,2025-10-09 12:00:00,7,1,0,0,Thursday,76.9333333333333,1.25
bcycle_boulder_2144,2025-10-09 13:00:00,9,1,0,0,Thursday,79.6833333333333,3.5
bcycle_boulder_2144,2025-10-09 14:00:00,5,0,0,0,Thursday,81.5666666666667,4.0
bcycle_boulder_2144,2025-10-09 15:00:00,8,1,0,0,Thursday,81.825,4.08333333333333
bcycle_boulder_2144,2025-10-09 16:00:00,6,1,0,0,Thursday,82.4636363636364,1.72727272727273
bcycle_boulder_2144,2025-10-09 17:00:00,7,0,0,0,Thursday,81.0,1.16666666666667
bcycle_boulder_2144,2025-10-09 18:00:00,2,1,0,0,Thursday,74.6666666666667,2.25
bcycle_boulder_2144,2025-10-09 19:00:00,1,0,0,0,Thursday,70.8166666666667,5.75
bcycle_boulder_2144,2025-10-09 20:00:00,1,0,0,0,Thursday,69.4083333333333,6.08333333333333
bcycle_boulder_2144,2025-10-09 21:00:00,7,0,0,0,Thursday,68.2416666666667,5.58333333333333
bcycle_boulder_2144,2025-10-09 22:00:00,9,0,0,0,Thursday,66.5333333333333,5.83333333333333
bcycle_boulder_2144,2025-10-09 23:00:00,11,0,0,0,Thursday,63.9,6.08333333333333
bcycle_boulder_2144,2025-10-10 00:00:00,2,0,0,0,Friday,61.575,7.16666666666667
bcycle_boulder_2144,2025-10-10 01:00:00,1,0,0,0,Friday,60.5333333333333,6.33333333333333
bcycle_boulder_2144,2025-10-10 02:00:00,2,0,0,0,Friday,60.15,5.58333333333333
bcycle_boulder_2144,2025-10-10 03:00:00,0,0,0,0,Friday,59.8333333333333,4.58333333333333
bcycle_boulder_2144,2025-10-10 04:00:00,0,0,0,0,Friday,59.9,4.0
bcycle_boulder_2144,2025-10-10 05:00:00,1,0,0,0,Friday,59.15,2.16666666666667
bcycle_boulder_2144,2025-10-10 06:00:00,0,0,0,0,Friday,58.8833333333333,2.58333333333333
bcycle_boulder_2144,2025-10-10 07:00:00,0,0,0,0,Friday,58.3,1.09090909090909
bcycle_boulder_2144,2025-10-10 08:00:00,2,1,0,0,Friday,56.625,0.0833333333333333
bcycle_boulder_2144,2025-10-10 09:00:00,1,1,0,0,Friday,56.7916666666667,0.75
bcycle_boulder_2144,2025-10-10 10:00:00,8,0,0,0,Friday,60.1416666666667,0.5
bcycle_boulder_2144,2025-10-10 11:00:00,4,1,0,0,Friday,61.5916666666667,1.33333333333333
bcycle_boulder_2144,2025-10-10 12:00:00,15,1,0,0,Friday,61.85,0.916666666666667
bcycle_boulder_2144,2025-10-10 13:00:00,7,1,0,0,Friday,63.0916666666667,1.25
bcycle_boulder_2144,2025-10-10 14:00:00,6,1,0,0,Friday,64.5583333333333,1.66666666666667
bcycle_boulder_2144,2025-10-10 15:00:00,3,1,0,0,Friday,65.7166666666667,0.916666666666667
bcycle_boulder_2144,2025-10-10 16:00:00,3,1,0,0,Friday,64.9666666666667,1.16666666666667
bcycle_boulder_2144,2025-10-10 17:00:00,3,1,0,0,Friday,64.8416666666667,0.416666666666667
bcycle_boulder_2144,2025-10-10 18:00:00,7,1,0,0,Friday,63.1833333333333,0.416666666666667
bcycle_boulder_2144,2025-10-10 19:00:00,9,0,0,0,Friday,61.55,0.25
bcycle_boulder_2144,2025-10-10 20:00:00,4,0,0,0,Friday,60.5333333333333,0.5
bcycle_boulder_2144,2025-10-10 21:00:00,6,0,0,0,Friday,60.2666666666667,1.91666666666667
bcycle_boulder_2144,2025-10-10 22:00:00,9,0,0,0,Friday,59.65,2.58333333333333
bcycle_boulder_2144,2025-10-10 23:00:00,4,0,0,0,Friday,58.9583333333333,2.58333333333333
bcycle_boulder_2144,2025-10-11 00:00:00,7,0,0,0,Saturday,57.025,1.41666666666667
bcycle_boulder_2144,2025-10-11 01:00:00,5,0,0,0,Saturday,55.9083333333333,1.41666666666667
bcycle_boulder_2144,2025-10-11 02:00:00,0,0,0,0,Saturday,55.3416666666667,0.833333333333333
bcycle_boulder_2144,2025-10-11 03:00:00,0,0,0,0,Saturday,54.9416666666667,1.0
bcycle_boulder_2144,2025-10-11 04:00:00,0,0,0,0,Saturday,54.8666666666667,3.58333333333333
bcycle_boulder_2144,2025-10-11 05:00:00,0,0,0,0,Saturday,55.35,4.66666666666667
bcycle_boulder_2144,2025-10-11 06:00:00,0,0,0,0,Saturday,55.8916666666667,1.08333333333333
bcycle_boulder_2144,2025-10-11 07:00:00,2,0,0,0,Saturday,55.3833333333333,0.833333333333333
bcycle_boulder_2144,2025-10-11 08:00:00,1,0,0,0,Saturday,56.0454545454545,0.818181818181818
bcycle_boulder_2144,2025-10-11 09:00:00,1,0,0,0,Saturday,57.85,0.666666666666667
bcycle_boulder_2144,2025-10-11 10:00:00,2,0,0,0,Saturday,60.0833333333333,0.416666666666667
bcycle_boulder_2144,2025-10-11 11:00:00,5,0,0,0,Saturday,61.6583333333333,0.333333333333333
bcycle_boulder_2144,2025-10-11 12:00:00,1,0,0,0,Saturday,62.5416666666667,0.666666666666667
bcycle_boulder_2144,2025-10-11 13:00:00,9,0,0,0,Saturday,63.8666666666667,0.75
bcycle_boulder_2144,2025-10-11 14:00:00,1,0,0,0,Saturday,62.5,0.333333333333333
bcycle_boulder_2144,2025-10-11 15:00:00,9,0,1,0,Saturday,61.2416666666667,0.166666666666667
bcycle_boulder_2144,2025-10-11 16:00:00,15,0,0,0,Saturday,62.2333333333333,0.833333333333333
bcycle_boulder_2144,2025-10-11 17:00:00,4,0,0,0,Saturday,66.025,0.333333333333333
bcycle_boulder_2144,2025-10-11 18:00:00,3,0,0,0,Saturday,62.6666666666667,0.75
bcycle_boulder_2144,2025-10-11 19:00:00,4,0,0,0,Saturday,59.3333333333333,1.33333333333333
bcycle_boulder_2144,2025-10-11 20:00:00,2,0,0,0,Saturday,65.425,5.33333333333333
bcycle_boulder_2144,2025-10-11 21:00:00,3,0,0,0,Saturday,67.75,4.58333333333333
bcycle_boulder_2144,2025-10-11 22:00:00,5,0,0,0,Saturday,67.5,2.25
bcycle_boulder_2144,2025-10-11 23:00:00,4,0,0,0,Saturday,67.1333333333333,5.75
bcycle_boulder_2144,2025-10-12 00:00:00,8,0,0,0,Sunday,63.9583333333333,4.0
bcycle_boulder_2144,2025-10-12 01:00:00,3,0,0,0,Sunday,60.15,2.5
bcycle_boulder_2144,2025-10-12 02:00:00,0,0,0,0,Sunday,56.775,2.16666666666667
bcycle_boulder_2144,2025-10-12 03:00:00,0,0,0,0,Sunday,54.7166666666667,1.08333333333333
bcycle_boulder_2144,2025-10-12 04:00:00,0,0,0,0,Sunday,53.25,1.25
bcycle_boulder_2144,2025-10-12 05:00:00,0,0,0,0,Sunday,57.1833333333333,2.25
bcycle_boulder_2144,2025-10-12 06:00:00,0,0,0,0,Sunday,60.75,9.33333333333333
bcycle_boulder_2144,2025-10-12 07:00:00,1,0,0,0,Sunday,59.5416666666667,8.75
bcycle_boulder_2144,2025-10-12 08:00:00,0,0,0,0,Sunday,58.75,5.33333333333333
bcycle_boulder_2144,2025-10-12 09:00:00,1,0,0,0,Sunday,60.1333333333333,5.41666666666667
bcycle_boulder_2144,2025-10-12 10:00:00,4,0,0,0,Sunday,60.9833333333333,9.33333333333333
bcycle_boulder_2144,2025-10-12 11:00:00,2,0,0,0,Sunday,59.4166666666667,9.58333333333333
bcycle_boulder_2144,2025-10-12 12:00:00,3,0,0,0,Sunday,59.9,9.16666666666667
bcycle_boulder_2144,2025-10-12 13:00:00,2,0,0,0,Sunday,61.9,6.83333333333333
bcycle_boulder_2144,2025-10-12 14:00:00,7,0,0,0,Sunday,63.175,8.66666666666667
bcycle_boulder_2144,2025-10-12 15:00:00,5,0,0,0,Sunday,64.4833333333333,10.0
bcycle_boulder_2144,2025-10-12 16:00:00,7,0,0,0,Sunday,64.975,9.66666666666667
bcycle_boulder_2144,2025-10-12 17:00:00,6,0,0,0,Sunday,64.575,9.0
bcycle_boulder_2144,2025-10-12 18:00:00,6,0,0,0,Sunday,63.7,4.33333333333333
bcycle_boulder_2144,2025-10-12 19:00:00,7,0,0,0,Sunday,60.7,2.66666666666667
bcycle_boulder_2144,2025-10-12 20:00:00,4,0,0,0,Sunday,57.8666666666667,2.66666666666667
bcycle_boulder_2144,2025-10-12 21:00:00,3,0,0,0,Sunday,54.9,2.16666666666667
bcycle_boulder_2144,2025-10-12 22:00:00,1,0,0,0,Sunday,52.1,2.08333333333333
bcycle_boulder_2144,2025-10-12 23:00:00,0,0,0,0,Sunday,51.9,2.5
bcycle_boulder_2144,2025-10-13 00:00:00,0,0,1,0,Monday,51.5083333333333,1.83333333333333
bcycle_boulder_2144,2025-10-13 01:00:00,0,0,0,0,Monday,51.6666666666667,1.33333333333333
bcycle_boulder_2144,2025-10-13 02:00:00,0,0,0,0,Monday,51.025,1.58333333333333
bcycle_boulder_2144,2025-10-13 03:00:00,0,0,0,0,Monday,47.6,3.41666666666667
bcycle_boulder_2144,2025-10-13 04:00:00,0,0,0,0,Monday,46.3666666666667,1.08333333333333
bcycle_boulder_2144,2025-10-13 05:00:00,0,0,0,0,Monday,43.8666666666667,4.41666666666667
bcycle_boulder_2144,2025-10-13 06:00:00,0,0,0,0,Monday,41.7416666666667,5.58333333333333
bcycle_boulder_2144,2025-10-13 07:00:00,2,0,0,0,Monday,41.1666666666667,5.08333333333333
bcycle_boulder_2144,2025-10-13 08:00:00,5,1,0,0,Monday,43.3833333333333,3.41666666666667
bcycle_boulder_2144,2025-10-13 09:00:00,4,1,0,0,Monday,46.2333333333333,0.416666666666667
bcycle_boulder_2144,2025-10-13 10:00:00,9,0,0,0,Monday,46.525,0.583333333333333
bcycle_boulder_2144,2025-10-13 11:00:00,10,1,0,0,Monday,48.1,1.0
bcycle_boulder_2144,2025-10-13 12:00:00,13,1,0,0,Monday,49.8416666666667,0.666666666666667
bcycle_boulder_2144,2025-10-13 13:00:00,6,1,0,0,Monday,53.9416666666667,1.5
bcycle_boulder_2144,2025-10-13 14:00:00,5,1,0,0,Monday,54.9083333333333,1.41666666666667
bcycle_boulder_2144,2025-10-13 15:00:00,6,1,0,0,Monday,55.6583333333333,1.75
bcycle_boulder_2144,2025-10-13 16:00:00,4,1,0,0,Monday,57.9,1.41666666666667
bcycle_boulder_2144,2025-10-13 17:00:00,3,1,0,0,Monday,58.4333333333333,1.66666666666667
bcycle_boulder_2144,2025-10-13 18:00:00,4,1,0,0,Monday,54.7416666666667,1.08333333333333
bcycle_boulder_2144,2025-10-13 19:00:00,4,0,0,0,Monday,51.8083333333333,1.58333333333333
bcycle_boulder_2144,2025-10-13 20:00:00,4,0,0,0,Monday,49.9333333333333,1.25
bcycle_boulder_2144,2025-10-13 21:00:00,1,0,0,0,Monday,48.15,2.33333333333333
bcycle_boulder_2144,2025-10-13 22:00:00,1,0,0,0,Monday,48.175,0.583333333333333
bcycle_boulder_2144,2025-10-13 23:00:00,0,0,0,0,Monday,48.2583333333333,1.16666666666667
bcycle_boulder_2144,2025-10-14 00:00:00,1,0,0,0,Tuesday,48.375,1.08333333333333
bcycle_boulder_2144,2025-10-14 01:00:00,0,0,0,0,Tuesday,48.2916666666667,1.25
bcycle_boulder_2144,2025-10-14 02:00:00,0,0,0,0,Tuesday,47.8083333333333,0.75
bcycle_boulder_2144,2025-10-14 03:00:00,0,0,0,0,Tuesday,47.6416666666667,0.583333333333333
bcycle_boulder_2144,2025-10-14 04:00:00,0,0,0,0,Tuesday,46.3666666666667,0.583333333333333
bcycle_boulder_2144,2025-10-14 05:00:00,0,0,0,0,Tuesday,46.65,0.5
bcycle_boulder_2144,2025-10-14 06:00:00,0,0,0,0,Tuesday,46.3166666666667,0.833333333333333
bcycle_boulder_2144,2025-10-14 07:00:00,0,0,0,0,Tuesday,45.5,0.916666666666667
bcycle_boulder_2144,2025-10-14 08:00:00,2,0,0,0,Tuesday,48.075,0.416666666666667
bcycle_boulder_2144,2025-10-14 09:00:00,2,1,0,0,Tuesday,52.0833333333333,0.916666666666667
bcycle_boulder_2144,2025-10-14 10:00:00,6,1,0,0,Tuesday,56.2666666666667,0.666666666666667
bcycle_boulder_2144,2025-10-14 11:00:00,8,0,0,0,Tuesday,59.5333333333333,1.08333333333333
bcycle_boulder_2144,2025-10-14 12:00:00,16,1,0,0,Tuesday,62.6833333333333,1.5
bcycle_boulder_2144,2025-10-14 13:00:00,3,1,0,0,Tuesday,64.0416666666667,1.66666666666667
bcycle_boulder_2144,2025-10-14 14:00:00,6,0,0,0,Tuesday,67.4083333333333,1.0
bcycle_boulder_2144,2025-10-14 15:00:00,7,1,0,0,Tuesday,69.6333333333333,1.33333333333333
bcycle_boulder_2144,2025-10-14 16:00:00,4,1,0,0,Tuesday,69.1272727272727,1.72727272727273
bcycle_boulder_2144,2025-10-14 17:00:00,4,0,0,0,Tuesday,69.7333333333333,1.0
bcycle_boulder_2144,2025-10-14 18:00:00,11,1,0,0,Tuesday,63.6833333333333,1.66666666666667
bcycle_boulder_2144,2025-10-14 19:00:00,4,0,0,0,Tuesday,59.3416666666667,5.08333333333333
bcycle_boulder_2144,2025-10-14 20:00:00,7,0,0,0,Tuesday,57.6416666666667,5.41666666666667
bcycle_boulder_2144,2025-10-14 21:00:00,2,0,0,0,Tuesday,57.4916666666667,6.25
bcycle_boulder_2144,2025-10-14 22:00:00,0,0,0,0,Tuesday,56.8833333333333,6.25
bcycle_boulder_2144,2025-10-14 23:00:00,1,0,0,0,Tuesday,56.2454545454545,5.0
bcycle_boulder_2756,2025-10-06 21:00:00,1,0,1,0,Monday,48.35,0.2
bcycle_boulder_2756,2025-10-06 22:00:00,2,0,0,0,Monday,48.2333333333333,0.5
bcycle_boulder_2756,2025-10-06 23:00:00,2,0,0,0,Monday,48.4916666666667,0.25
bcycle_boulder_2756,2025-10-07 00:00:00,3,0,1,0,Tuesday,47.6916666666667,1.0
bcycle_boulder_2756,2025-10-07 01:00:00,0,0,0,0,Tuesday,47.875,0.0
bcycle_boulder_2756,2025-10-07 02:00:00,0,0,0,0,Tuesday,47.7666666666667,1.25
bcycle_boulder_2756,2025-10-07 03:00:00,1,0,0,0,Tuesday,46.55,4.41666666666667
bcycle_boulder_2756,2025-10-07 04:00:00,0,0,0,0,Tuesday,46.4416666666667,3.41666666666667
bcycle_boulder_2756,2025-10-07 05:00:00,1,0,0,0,Tuesday,46.1666666666667,5.58333333333333
bcycle_boulder_2756,2025-10-07 06:00:00,0,0,0,0,Tuesday,45.5416666666667,5.08333333333333
bcycle_boulder_2756,2025-10-07 07:00:00,0,0,0,0,Tuesday,44.4833333333333,4.16666666666667
bcycle_boulder_2756,2025-10-07 08:00:00,8,0,0,0,Tuesday,44.4833333333333,4.41666666666667
bcycle_boulder_2756,2025-10-07 09:00:00,8,1,0,0,Tuesday,48.0,1.75
bcycle_boulder_2756,2025-10-07 10:00:00,7,1,0,0,Tuesday,52.4333333333333,0.5
bcycle_boulder_2756,2025-10-07 11:00:00,5,0,0,0,Tuesday,55.5916666666667,1.25
bcycle_boulder_2756,2025-10-07 12:00:00,1,1,0,0,Tuesday,55.4166666666667,1.0
bcycle_boulder_2756,2025-10-07 13:00:00,5,1,0,0,Tuesday,54.5666666666667,0.833333333333333
bcycle_boulder_2756,2025-10-07 14:00:00,9,0,0,0,Tuesday,53.925,0.75
bcycle_boulder_2756,2025-10-07 15:00:00,2,1,0,0,Tuesday,53.8666666666667,0.5
bcycle_boulder_2756,2025-10-07 16:00:00,5,1,0,0,Tuesday,54.125,0.583333333333333
bcycle_boulder_2756,2025-10-07 17:00:00,4,0,0,0,Tuesday,54.6083333333333,1.16666666666667
bcycle_boulder_2756,2025-10-07 18:00:00,6,1,0,0,Tuesday,54.8,0.333333333333333
bcycle_boulder_2756,2025-10-07 19:00:00,2,0,0,0,Tuesday,53.675,0.0
bcycle_boulder_2756,2025-10-07 20:00:00,1,0,0,0,Tuesday,52.0916666666667,0.5
bcycle_boulder_2756,2025-10-07 21:00:00,0,0,0,0,Tuesday,51.4416666666667,2.0
bcycle_boulder_2756,2025-10-07 22:00:00,2,0,0,0,Tuesday,51.55,1.16666666666667
bcycle_boulder_2756,2025-10-07 23:00:00,6,0,0,0,Tuesday,50.4166666666667,1.25
bcycle_boulder_2756,2025-10-08 00:00:00,1,0,1,0,Wednesday,48.4,2.66666666666667
bcycle_boulder_2756,2025-10-08 01:00:00,0,0,0,0,Wednesday,46.7166666666667,4.33333333333333
bcycle_boulder_2756,2025-10-08 02:00:00,0,0,0,0,Wednesday,45.375,5.58333333333333
bcycle_boulder_2756,2025-10-08 03:00:00,0,0,0,0,Wednesday,44.5416666666667,6.08333333333333
bcycle_boulder_2756,2025-10-08 04:00:00,0,0,0,0,Wednesday,44.7083333333333,5.16666666666667
bcycle_boulder_2756,2025-10-08 05:00:00,1,0,0,0,Wednesday,44.975,2.66666666666667
bcycle_boulder_2756,2025-10-08 06:00:00,0,0,0,0,Wednesday,44.075,2.0
bcycle_boulder_2756,2025-10-08 07:00:00,2,0,0,0,Wednesday,44.1363636363636,2.09090909090909
bcycle_boulder_2756,2025-10-08 08:00:00,5,1,0,0,Wednesday,47.975,0.916666666666667
bcycle_boulder_2756,2025-10-08 09:00:00,6,1,0,0,Wednesday,53.3333333333333,0.666666666666667
bcycle_boulder_2756,2025-10-08 10:00:00,1,0,0,0,Wednesday,57.925,0.5
bcycle_boulder_2756,2025-10-08 11:00:00,2,1,0,0,Wednesday,61.325,1.16666666666667
bcycle_boulder_2756,2025-10-08 12:00:00,1,1,0,0,Wednesday,65.2333333333333,1.25
bcycle_boulder_2756,2025-10-08 13:00:00,7,1,0,0,Wednesday,68.9416666666667,1.08333333333333
bcycle_boulder_2756,2025-10-08 14:00:00,5,1,0,0,Wednesday,72.3083333333333,1.16666666666667
bcycle_boulder_2756,2025-10-08 15:00:00,2,1,0,0,Wednesday,74.3166666666667,1.33333333333333
bcycle_boulder_2756,2025-10-08 16:00:00,8,1,0,0,Wednesday,76.25,0.75
bcycle_boulder_2756,2025-10-08 17:00:00,4,1,0,0,Wednesday,74.0583333333333,1.58333333333333
bcycle_boulder_2756,2025-10-08 18:00:00,5,1,0,0,Wednesday,66.2916666666667,3.91666666666667
bcycle_boulder_2756,2025-10-08 19:00:00,4,0,0,0,Wednesday,62.7,6.41666666666667
bcycle_boulder_2756,2025-10-08 20:00:00,3,0,0,0,Wednesday,61.15,6.16666666666667
bcycle_boulder_2756,2025-10-08 21:00:00,6,0,0,0,Wednesday,61.6,5.16666666666667
bcycle_boulder_2756,2025-10-08 22:00:00,1,0,0,0,Wednesday,60.2833333333333,2.25
bcycle_boulder_2756,2025-10-08 23:00:00,6,0,0,0,Wednesday,57.7666666666667,3.41666666666667
bcycle_boulder_2756,2025-10-09 00:00:00,5,0,1,0,Thursday,57.525,2.5
bcycle_boulder_2756,2025-10-09 01:00:00,6,0,0,0,Thursday,58.3,3.91666666666667
bcycle_boulder_2756,2025-10-09 02:00:00,2,0,0,0,Thursday,59.1166666666667,4.16666666666667
bcycle_boulder_2756,2025-10-09 03:00:00,3,0,0,0,Thursday,60.5666666666667,5.0
bcycle_boulder_2756,2025-10-09 04:00:00,0,0,0,0,Thursday,59.1166666666667,2.75
bcycle_boulder_2756,2025-10-09 05:00:00,0,0,0,0,Thursday,58.6,4.41666666666667
bcycle_boulder_2756,2025-10-09 06:00:00,2,0,0,0,Thursday,58.775,5.41666666666667
bcycle_boulder_2756,2025-10-09 07:00:00,1,0,0,0,Thursday,59.1833333333333,5.41666666666667
bcycle_boulder_2756,2025-10-09 08:00:00,1,0,0,0,Thursday,61.95,5.0
bcycle_boulder_2756,2025-10-09 09:00:00,3,1,0,0,Thursday,68.1166666666667,2.08333333333333
bcycle_boulder_2756,2025-10-09 10:00:00,4,1,0,0,Thursday,71.8833333333333,0.75
bcycle_boulder_2756,2025-10-09 11:00:00,6,0,0,0,Thursday,76.8166666666667,1.25
bcycle_boulder_2756,2025-10-09 12:00:00,4,1,0,0,Thursday,76.9333333333333,1.25
bcycle_boulder_2756,2025-10-09 13:00:00,2,1,0,0,Thursday,79.6833333333333,3.5
bcycle_boulder_2756,2025-10-09 14:00:00,4,0,0,0,Thursday,81.5666666666667,4.0
bcycle_boulder_2756,2025-10-09 15:00:00,1,1,0,0,Thursday,81.825,4.08333333333333
bcycle_boulder_2756,2025-10-09 16:00:00,5,1,0,0,Thursday,82.4636363636364,1.72727272727273
bcycle_boulder_2756,2025-10-09 17:00:00,3,0,0,0,Thursday,81.0,1.16666666666667
bcycle_boulder_2756,2025-10-09 18:00:00,5,1,0,0,Thursday,74.6666666666667,2.25
bcycle_boulder_2756,2025-10-09 19:00:00,7,0,0,0,Thursday,70.8166666666667,5.75
bcycle_boulder_2756,2025-10-09 20:00:00,3,0,0,0,Thursday,69.4083333333333,6.08333333333333
bcycle_boulder_2756,2025-10-09 21:00:00,0,0,0,0,Thursday,68.2416666666667,5.58333333333333
bcycle_boulder_2756,2025-10-09 22:00:00,6,0,0,0,Thursday,66.5333333333333,5.83333333333333
bcycle_boulder_2756,2025-10-09 23:00:00,2,0,0,0,Thursday,63.9,6.08333333333333
bcycle_boulder_2756,2025-10-10 00:00:00,3,0,0,0,Friday,61.575,7.16666666666667
bcycle_boulder_2756,2025-10-10 01:00:00,0,0,0,0,Friday,60.5333333333333,6.33333333333333
bcycle_boulder_2756,2025-10-10 02:00:00,1,0,0,0,Friday,60.15,5.58333333333333
bcycle_boulder_2756,2025-10-10 03:00:00,1,0,0,0,Friday,59.8333333333333,4.58333333333333
bcycle_boulder_2756,2025-10-10 04:00:00,1,0,0,0,Friday,59.9,4.0
bcycle_boulder_2756,2025-10-10 05:00:00,0,0,0,0,Friday,59.15,2.16666666666667
bcycle_boulder_2756,2025-10-10 06:00:00,0,0,0,0,Friday,58.8833333333333,2.58333333333333
bcycle_boulder_2756,2025-10-10 07:00:00,2,0,0,0,Friday,58.3,1.09090909090909
bcycle_boulder_2756,2025-10-10 08:00:00,7,1,0,0,Friday,56.625,0.0833333333333333
bcycle_boulder_2756,2025-10-10 09:00:00,4,1,0,0,Friday,56.7916666666667,0.75
bcycle_boulder_2756,2025-10-10 10:00:00,6,0,0,0,Friday,60.1416666666667,0.5
bcycle_boulder_2756,2025-10-10 11:00:00,2,1,0,0,Friday,61.5916666666667,1.33333333333333
bcycle_boulder_2756,2025-10-10 12:00:00,4,1,0,0,Friday,61.85,0.916666666666667
bcycle_boulder_2756,2025-10-10 13:00:00,5,1,0,0,Friday,63.0916666666667,1.25
bcycle_boulder_2756,2025-10-10 14:00:00,3,1,0,0,Friday,64.5583333333333,1.66666666666667
bcycle_boulder_2756,2025-10-10 15:00:00,1,1,0,0,Friday,65.7166666666667,0.916666666666667
bcycle_boulder_2756,2025-10-10 16:00:00,9,1,0,0,Friday,64.9666666666667,1.16666666666667
bcycle_boulder_2756,2025-10-10 17:00:00,4,1,0,0,Friday,64.8416666666667,0.416666666666667
bcycle_boulder_2756,2025-10-10 18:00:00,1,1,0,0,Friday,63.1833333333333,0.416666666666667
bcycle_boulder_2756,2025-10-10 19:00:00,6,0,0,0,Friday,61.55,0.25
bcycle_boulder_2756,2025-10-10 20:00:00,7,0,0,0,Friday,60.5333333333333,0.5
bcycle_boulder_2756,2025-10-10 21:00:00,5,0,0,0,Friday,60.2666666666667,1.91666666666667
bcycle_boulder_2756,2025-10-10 22:00:00,6,0,0,0,Friday,59.65,2.58333333333333
bcycle_boulder_2756,2025-10-10 23:00:00,6,0,0,0,Friday,58.9583333333333,2.58333333333333
bcycle_boulder_2756,2025-10-11 00:00:00,3,0,0,0,Saturday,57.025,1.41666666666667
bcycle_boulder_2756,2025-10-11 01:00:00,5,0,0,0,Saturday,55.9083333333333,1.41666666666667
bcycle_boulder_2756,2025-10-11 02:00:00,1,0,0,0,Saturday,55.3416666666667,0.833333333333333
bcycle_boulder_2756,2025-10-11 03:00:00,0,0,0,0,Saturday,54.9416666666667,1.0
bcycle_boulder_2756,2025-10-11 04:00:00,0,0,0,0,Saturday,54.8666666666667,3.58333333333333
bcycle_boulder_2756,2025-10-11 05:00:00,0,0,0,0,Saturday,55.35,4.66666666666667
bcycle_boulder_2756,2025-10-11 06:00:00,2,0,0,0,Saturday,55.8916666666667,1.08333333333333
bcycle_boulder_2756,2025-10-11 07:00:00,1,0,0,0,Saturday,55.3833333333333,0.833333333333333
bcycle_boulder_2756,2025-10-11 08:00:00,1,0,0,0,Saturday,56.0454545454545,0.818181818181818
bcycle_boulder_2756,2025-10-11 09:00:00,5,0,0,0,Saturday,57.85,0.666666666666667
bcycle_boulder_2756,2025-10-11 10:00:00,6,0,0,0,Saturday,60.0833333333333,0.416666666666667
bcycle_boulder_2756,2025-10-11 11:00:00,3,0,0,0,Saturday,61.6583333333333,0.333333333333333
bcycle_boulder_2756,2025-10-11 12:00:00,4,0,0,0,Saturday,62.5416666666667,0.666666666666667
bcycle_boulder_2756,2025-10-11 13:00:00,3,0,0,0,Saturday,63.8666666666667,0.75
bcycle_boulder_2756,2025-10-11 14:00:00,4,0,0,0,Saturday,62.5,0.333333333333333
bcycle_boulder_2756,2025-10-11 15:00:00,3,0,1,0,Saturday,61.2416666666667,0.166666666666667
bcycle_boulder_2756,2025-10-11 16:00:00,4,0,0,0,Saturday,62.2333333333333,0.833333333333333
bcycle_boulder_2756,2025-10-11 17:00:00,7,0,0,0,Saturday,66.025,0.333333333333333
bcycle_boulder_2756,2025-10-11 18:00:00,2,0,0,0,Saturday,62.6666666666667,0.75
bcycle_boulder_2756,2025-10-11 19:00:00,2,0,0,0,Saturday,59.3333333333333,1.33333333333333
bcycle_boulder_2756,2025-10-11 20:00:00,7,0,0,0,Saturday,65.425,5.33333333333333
bcycle_boulder_2756,2025-10-11 21:00:00,5,0,0,0,Saturday,67.75,4.58333333333333
bcycle_boulder_2756,2025-10-11 22:00:00,2,0,0,0,Saturday,67.5,2.25
bcycle_boulder_2756,2025-10-11 23:00:00,5,0,0,0,Saturday,67.1333333333333,5.75
bcycle_boulder_2756,2025-10-12 00:00:00,5,0,0,0,Sunday,63.9583333333333,4.0
bcycle_boulder_2756,2025-10-12 01:00:00,2,0,0,0,Sunday,60.15,2.5
bcycle_boulder_2756,2025-10-12 02:00:00,0,0,0,0,Sunday,56.775,2.16666666666667
bcycle_boulder_2756,2025-10-12 03:00:00,0,0,0,0,Sunday,54.7166666666667,1.08333333333333
bcycle_boulder_2756,2025-10-12 04:00:00,0,0,0,0,Sunday,53.25,1.25
bcycle_boulder_2756,2025-10-12 05:00:00,2,0,0,0,Sunday,57.1833333333333,2.25
bcycle_boulder_2756,2025-10-12 06:00:00,0,0,0,0,Sunday,60.75,9.33333333333333
bcycle_boulder_2756,2025-10-12 07:00:00,0,0,0,0,Sunday,59.5416666666667,8.75
bcycle_boulder_2756,2025-10-12 08:00:00,1,0,0,0,Sunday,58.75,5.33333333333333
bcycle_boulder_2756,2025-10-12 09:00:00,1,0,0,0,Sunday,60.1333333333333,5.41666666666667
bcycle_boulder_2756,2025-10-12 10:00:00,4,0,0,0,Sunday,60.9833333333333,9.33333333333333
bcycle_boulder_2756,2025-10-12 11:00:00,7,0,0,0,Sunday,59.4166666666667,9.58333333333333
bcycle_boulder_2756,2025-10-12 12:00:00,8,0,0,0,Sunday,59.9,9.16666666666667
bcycle_boulder_2756,2025-10-12 13:00:00,2,0,0,0,Sunday,61.9,6.83333333333333
bcycle_boulder_2756,2025-10-12 14:00:00,1,0,0,0,Sunday,63.175,8.66666666666667
bcycle_boulder_2756,2025-10-12 15:00:00,5,0,0,0,Sunday,64.4833333333333,10.0
bcycle_boulder_2756,2025-10-12 16:00:00,5,0,0,0,Sunday,64.975,9.66666666666667
